"CLSRck35S4XC2D25CEMIV/A42,5R-SRCAM",,,,,,
Indicators,Unit,,,,,,
,,A1-A3,A4,A5,B1,B2,B3,Modules B4,B5,B6,B7,C1,C2,C3,C4,D
GWP - fossil),kg CO2 eq.,2.50 E+02,ND,ND,-3.77 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,8.99 E+00,8.71 E+00,3.45 E+00,-3.94 E+00,-1.42 E+01
GWP - biogenic,kg CO2 eq,4.32 E-02,ND,ND,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,1.60 E-03,6.39 E-03,1.95 E-02,1.71 E-03,-5.73 E-02
GWP -luluc,kg CO2 eq.,3.05 E-02,ND,ND,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,1.13 E-03,5.19 E-03,1.49 E-02,1.39 E-03,-2.48 E-02
GWP-total,kg CO2 eq.,2.50 E+02 8.03,ND,ND,-3.77 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,8.99 E+00,8.72 E+00,3.48 E+00,-3.93 E+00,-1.43 E+01
ODP,kg CFC-11 eq.,E-06,ND,ND,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,1.62 E-06,1.51 E-06,3.77 E-07,8.44 E-07,-9.71 E-07
AP,mol di Ht eq.,8.52 E-01,ND,ND,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,9.42 E-02,4.07 E-02,3.99 E-02,2.48 E-02,-1.01 E-01
EP-freshwater,kg P eq.,1.11 E-02,ND,ND,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,0.00 E+00,4.02 E-04,1.20 E-03,3.10 E-03,3.04 E-04,-5.96 E-03
